GCJ02long,GCJ02lat,type
116.0154126,39.77528647,4
116.3430237,40.02478006,3
116.4335642,39.94637184,4
116.0430474,39.77265131,3
116.2757772,39.88068412,3
116.2415061,39.8630051,3
116.9609953,40.29052664,3
116.8985703,40.39396548,2
116.405829,40.00523574,0
116.8389616,40.33324609,4
116.3708833,39.96810078,1
116.0417821,39.71084896,1
116.4475753,39.88453942,1
116.3317374,39.88497866,0
116.3212625,39.6085575,0
116.376625,39.87096818,0
116.4884738,39.95565024,2
116.5514688,40.1575192,3
116.5966534,39.91200979,0
116.2134808,39.8230674,4
116.356182,39.92583591,0
116.4136451,39.86522937,4
117.0109975,40.06293599,0
116.3651531,39.99148726,4
116.3102528,39.93269635,3
116.8552687,40.36905224,4
115.9810203,39.69703012,4
116.4547552,39.86244704,0
115.9702708,39.61482759,1
116.5057942,39.92292059,4
116.3848628,39.86353686,1
115.8354515,39.60703785,3
115.9366138,39.65368468,2
116.2785983,39.91299786,2
116.3104286,39.91980012,3
116.0192616,40.00744844,0
116.4663408,39.94395651,4
116.7497422,39.96893857,0
116.3159611,39.88944944,0
116.456473,39.98271887,1
116.6898286,39.88555785,0
116.3772016,40.11255897,2
116.3390648,39.98610887,0
116.5681767,39.68859964,0
116.4016087,39.89201512,3
116.2938849,39.85621782,4
116.4218928,39.84555494,2
116.4748028,39.93719015,1
116.3233596,39.65316852,3
116.3169609,39.88737314,2
116.5427248,39.93787099,3
116.3559348,39.92834958,3
116.1530203,39.7635582,3
116.3980816,39.79195439,2
116.1489149,39.60068517,4
116.4442422,40.09447795,2
116.1021054,39.93162989,3
116.4664638,39.54080464,1
116.3225956,39.73115904,1
116.3332917,39.85133885,4
116.065988,39.97611637,4
116.2877958,39.97753465,2
116.4412414,39.92411915,4
116.3979378,39.84108595,1
116.0905954,40.00393646,3
116.3524774,39.52775293,1
116.4903977,39.98813799,3
116.4795218,39.97861824,2
116.3762274,39.94978715,4
116.0804243,39.7022616,0
116.531419,40.03801977,0
116.5319293,40.03889342,0
116.3162618,39.98590595,3
116.374481,40.02240494,0
116.0979541,39.7204783,1
116.8343874,40.45155525,2
116.5764124,39.90986281,2
116.3369717,39.74369486,1
116.3541693,39.97717843,1
115.8199438,39.55522865,1
116.4492316,39.86898775,4
116.3354142,39.96774816,1
116.3496754,39.72128796,3
116.0918294,39.93845459,4
116.1011964,39.92971769,0
116.3159805,39.98829755,4
116.1920203,40.04565001,1
116.4180212,39.96878155,4
116.4546032,39.96162978,2
116.4772624,39.86596238,2
116.3729281,39.93981948,0
116.4823225,39.98300574,2
116.2951568,39.89636357,1
116.3804806,39.96670784,2
116.3211777,39.85300203,4
116.0995414,39.93498957,0
116.2941786,39.86579074,2
116.4091802,40.02246671,2
115.992167,39.78608851,4
116.2691534,39.71703698,1
116.4889545,39.83209579,1
116.4349345,39.9494174,3
116.1316548,39.74279522,0
116.4417007,39.870565,1
116.4466144,39.84544389,3
116.4188361,39.90125643,1
116.1516035,40.55920766,2
116.4218895,39.85865471,3
115.9704933,39.70426619,3
116.310526,39.91381004,4
116.1352996,39.59815926,2
116.3758175,39.99417341,3
116.4208908,39.90198845,0
116.7371204,39.78382199,3
116.4764993,39.9158268,2
116.5741806,39.65373217,1
116.4570032,39.90833975,1
116.3409355,39.98136024,3
116.4896616,39.93381093,3
116.3364904,40.11658645,3
116.3151484,40.0011866,4
116.3018967,39.96797924,2
116.0768506,39.8200328,4
116.4647635,39.96697613,3
116.3072355,39.96889674,1
116.5453507,39.91095851,0
116.3762293,39.94887212,1
116.3441006,39.7818073,1
116.3896349,39.98258722,0
116.2619257,39.90077111,0
116.4284798,39.85827785,3
116.3576195,39.73944924,4
116.6332719,39.61585621,0
116.0659414,40.48970963,2
116.0710236,39.99629023,2
116.4901859,39.91983083,1
116.4517472,39.56389444,0
116.3457544,39.83840473,0
116.4900388,39.88264257,1
116.3378384,40.05231262,1
116.3347428,40.02440227,3
116.3448018,39.91395983,4
116.331875,39.983158,2
116.3757394,39.93923312,0
116.5064067,40.01811671,3
116.26423,40.0382056,3
116.0681966,39.67692118,4
116.4252196,40.07948889,3
116.0909875,40.00364469,2
116.5185529,39.85861141,2
116.3791256,39.98146889,3
116.326311,39.93223939,3
116.107268,39.76772062,4
116.6327873,40.3087975,1
116.1972976,39.92274538,2
116.5962512,39.91848019,3
116.2852152,40.10887701,4
116.2499418,39.84999827,3
116.4978834,40.01125194,2
116.3744421,39.85063528,3
116.3269458,39.75111654,3
116.4170263,39.97244708,4
116.0629071,39.68262305,4
116.4942427,39.91965996,4
116.4251191,39.95748005,4
116.4773385,40.09018296,1
116.5644028,39.90234394,2
116.2816608,39.84647027,4
116.2828949,39.85327487,2
116.3775799,39.95375797,2
116.322764,39.85177691,3
116.374298,39.86695001,4
116.06636,39.93247229,3
116.473316,39.88422066,2
116.2398006,39.97317086,3
116.541507,39.85998137,3
116.336525,40.05731239,1
116.0271374,39.88776145,1
115.8831163,39.56250743,2
116.3106441,39.93659917,2
116.4524439,39.88461267,1
116.6576765,40.21334063,3
116.3647243,39.86525117,0
116.4143023,39.85274352,3
116.3506824,39.95812945,0
116.0713227,39.82961494,0
116.4585901,39.99692107,4
115.9065217,39.62952103,1
116.3659014,39.9984847,4
116.3977886,39.79280233,2
116.5651792,40.03261617,4
116.2894251,39.83459488,3
116.3449641,39.89782443,0
116.2965831,39.89698556,0
116.2835422,39.85831081,0
116.3204503,39.9667658,0
116.3379538,39.82308596,0
116.5170525,39.94687291,1
116.7381528,40.18986623,4
116.3103702,39.75657507,0
116.0941296,39.99831118,0
116.4629291,39.87347827,2
115.9380447,39.65484179,3
115.945036,39.65729975,4
116.2435055,39.85772383,2
116.1153045,39.85414701,1
116.2031664,39.83402091,3
116.5081899,39.86616571,4
116.4614104,39.86450419,2
116.3563,39.92377303,4
116.1661025,39.92228583,4
116.2704826,39.92408858,1
116.4537937,39.94911887,4
116.40959,40.13800359,1
116.2545592,39.83860702,2
116.4391333,39.86912353,0
116.439512,39.88797697,2
116.4546183,39.9231832,3
116.3752384,39.97661096,4
115.8647652,39.56158528,2
116.3637438,40.00991584,1
116.2474205,39.94706645,4
115.9615035,39.82225885,4
116.4135563,40.11667217,3
116.4777492,39.90870316,0
116.1955398,39.59975928,3
116.3195756,39.88850494,2
116.1710681,39.74455424,4
116.3103959,39.89854515,0
116.2070582,39.98050456,1
116.4109044,40.03380917,2
115.9885712,39.64808936,0
116.6395003,39.90123968,3
116.3230079,40.00595615,1
116.186871,40.05730507,4
116.5990704,39.91384129,1
116.0996844,39.91186865,0
116.5307205,39.90975419,4
116.3471737,39.85542139,3
116.3159641,39.88928644,1
116.109428,39.95820564,4
116.1507684,39.75172057,0
116.5124176,39.85573145,2
116.6808312,39.868942,1
116.8195647,40.32023861,2
116.4239885,39.99072019,3
116.2730155,40.19370852,0
116.0507675,39.7262245,0
116.325667,39.96751457,0
116.4036003,39.90788137,2
115.9882963,39.69628668,2
116.4848144,40.21074041,2
116.3669864,39.87241101,3
116.4568197,39.9561421,3
116.1609246,39.7721076,2
116.4513144,39.90621679,4
116.0884517,39.94320057,3
116.3082025,40.12137493,2
116.5379762,40.0547582,0
116.414919,39.96202234,2
116.6638085,40.1133771,2
116.3090153,39.95543916,2
116.1997486,39.66211677,3
116.5881124,40.08988044,2
116.0165807,39.75246265,2
116.48624,39.92460737,4
116.4446002,39.9746731,0
116.1546661,39.7478738,1
116.5447383,39.91765627,0
116.1062521,39.73992269,3
116.4508444,39.87388811,0
116.426274,39.92680595,0
116.4651514,39.95919192,2
116.5099222,40.00916374,2
116.4005756,39.87055071,1
116.4671307,39.89061933,1
116.5875557,40.07233664,1
116.536044,39.7422176,4
116.3563996,39.91847598,4
116.312852,39.96391205,4
116.6220301,40.15720781,1
116.4301035,39.91867728,1
116.3256002,39.89849462,4
116.2436136,39.90748624,4
116.3396459,39.76079483,1
116.5198486,39.8620708,0
116.7955512,39.78106368,3
116.1501391,39.61790712,4
116.4196337,39.92594412,2
116.3023227,40.04957856,0
116.5101765,40.0119031,4
116.1057925,39.96038616,4
116.4736169,39.97787985,0
116.657699,39.90767864,0
116.3160044,39.85933198,3
116.5471135,39.91058535,1
116.1230094,39.92736589,0
116.6098732,39.92523735,2
116.4472122,39.99544969,2
116.2609624,40.04311397,1
116.3657318,39.8540421,4
116.3128646,39.88883095,1
116.3021857,39.92382193,1
116.4620077,39.9038438,2
116.5454059,40.11699709,2
116.3575356,39.86845559,1
116.2579117,39.86614673,1
116.4134958,39.87035668,1
116.2936489,39.81833708,1
116.2088022,39.82978672,1
115.9025317,40.37925126,1
116.4970077,39.92319892,3
116.1963885,39.91115447,0
116.080319,39.77962056,2
116.0942516,39.73259141,2
115.9967685,39.67369212,1
116.4292095,40.00390258,0
116.3984901,39.79400275,2
116.2726341,39.92814704,4
115.9810216,39.69136727,0
116.2064103,39.84113116,3
116.2200263,39.91159557,1
116.0001505,39.70184467,3
116.2757972,39.88063713,4
116.2886461,40.10708071,2
116.3125074,39.94108256,2
116.3758924,40.09460596,4
116.6906832,39.92792631,1
116.3701979,39.97436906,3
117.0127663,40.58382382,1
116.4642631,39.97518162,3
116.061756,39.62741781,2
116.4591232,39.9543672,0
115.9649093,39.67818554,4
116.3244946,39.75312514,1
115.8794845,39.59980051,2
116.085112,39.98368647,0
116.1787019,39.93755,3
116.4078052,40.11564656,0
116.0763108,40.58980336,3
115.9937411,39.63085617,0
116.145118,40.14223123,0
116.3549619,39.73879258,3
116.5876116,40.08031412,0
116.9794964,40.05062753,4
116.3740824,39.86502962,3
116.4211919,39.8810543,0
116.3812063,40.36199068,3
116.3686051,39.91863454,3
116.4405064,39.8820333,4
116.6741654,40.21774682,4
116.3768632,39.85399354,1
116.3728997,39.73938373,1
116.4165833,39.90819763,2
116.5085939,39.99080193,2
115.9727437,39.59851522,3
116.0280707,39.61070918,3
116.417606,39.98878053,3
116.1977914,39.92352256,1
116.1351702,39.71924038,2
116.2430659,39.85787804,0
116.2265518,39.90739598,2
116.4247056,39.98913862,1
116.4429204,39.87103321,2
116.4468951,39.9730523,1
116.3041446,39.84649718,2
116.7396549,40.38769045,0
116.2006159,39.93032002,2
116.0062272,39.70236313,0
116.494103,39.93389296,2
116.2949191,39.90169048,2
116.3809065,39.46131991,4
116.1602264,39.92854161,4
116.3534378,39.89834892,4
116.8711236,40.38511505,1
116.1130214,39.91436888,3
116.4687586,39.99351969,2
116.1488798,39.7972659,1
116.0667161,39.67608862,2
116.0701139,39.61642266,3
116.2646398,39.89199151,1
116.4135481,39.85734096,1
116.4452516,39.94987808,2
116.3692649,39.82933582,0
116.3088431,39.95713694,1
116.3332673,39.97643039,3
116.043149,39.81493513,4
116.4748278,39.97743069,1
115.9691808,39.6141247,3
116.7472069,40.14225043,3
116.2783473,40.00264127,1
116.3891259,39.90024746,2
116.0232121,40.00282984,4
116.4124785,39.85735616,0
116.1621744,39.77356653,2
116.614957,39.75940841,1
116.2002007,39.66482749,0
116.4339493,39.93571298,1
116.4780278,39.90515026,2
116.8472025,40.42189374,1
116.2813964,39.86932431,0
116.3738766,39.87724599,1
115.9108623,39.61652552,1
116.3928893,39.93356264,0
116.5879793,40.07995384,3
116.2644464,39.92900805,4
116.5060578,39.89626363,4
116.1868084,39.91746003,4
116.6309066,40.12662105,0
116.8594023,40.38777346,3
116.4174711,39.92593806,0
116.5825086,39.97110582,4
116.0002808,39.70082191,3
115.9944812,39.7983054,2
116.3855263,40.08892319,4
116.1634314,40.53130171,3
116.38031,39.97200186,3
116.3091017,40.04549324,3
116.6540275,40.3138565,4
116.4467654,39.95023661,3
116.4097461,40.03027707,1
116.6341643,40.26422417,2
116.0762243,40.54897744,4
116.3556933,39.93574046,0
116.388521,39.80334616,0
116.453094,39.91394877,1
116.4424989,39.94739225,3
116.5171967,39.92866675,2
116.3919025,39.97189748,0
116.3398535,39.77811593,0
116.1374828,39.87826613,2
116.6105103,39.90660775,2
116.5501968,39.91050732,1
115.9359758,39.60218821,0
116.303384,39.86894226,4
116.6213892,40.03433898,2
116.5375885,40.02283055,1
116.0192616,40.00744844,0
116.8170451,40.37424573,3
116.5033432,39.97639912,1
116.1566998,39.83479095,2
116.0796943,39.84092956,3
116.4457527,40.0839638,3
116.2124876,39.87643901,4
116.2857437,40.19533385,1
116.3288146,39.75600362,1
116.2238229,39.84588077,1
116.3524987,39.9374089,0
116.3741115,39.8657457,3
116.441796,40.03093184,4
116.3632066,39.94562338,2
116.5595292,39.93408206,2
116.4046384,39.90779858,3
116.3085705,39.88394039,1
116.2287832,39.90724175,2
116.3911994,39.88981657,2
116.3103532,40.07778325,3
116.103675,39.91021713,0
116.07238,39.99245005,3
116.3100136,39.91077704,3
116.5921484,40.06643552,4
116.364695,39.85519356,3
116.1225563,40.10814738,4
116.3721687,39.95487104,4
116.4518708,39.98301589,2
116.280402,39.86540218,4
116.2177619,39.70389222,3
116.2511289,39.84856997,1
116.4104887,40.00436484,3
116.5897881,39.93149067,2
116.2848069,39.94980627,4
116.5534985,40.27088553,0
116.4977496,39.96072523,0
116.463155,39.72677537,4
116.3791477,39.94228537,0
116.4526856,39.95829836,3
116.006438,39.70238377,2
116.4213861,39.87633895,2
116.2196246,39.81141539,2
115.8869036,39.57591251,1
116.475635,39.97701956,1
116.4881825,39.9613143,1
116.4840075,39.99123638,2
116.4788156,39.99702592,4
116.217348,40.09802905,1
116.3721593,39.73793755,3
116.26423,40.0382056,3
116.3176113,39.88752432,1
116.3873426,39.86423918,0
116.3376139,40.04443576,2
116.3977764,39.94906503,4
116.3698508,40.00182069,0
116.3553477,39.93712892,0
116.0598249,39.62488362,2
116.3366381,39.99286251,4
116.4490499,39.76588638,3
116.1907922,39.91609467,2
116.1120263,40.51402473,2
116.1778151,39.92752226,4
116.2448757,39.85274297,1
116.3776015,39.94992885,0
116.1993535,39.93288526,3
116.1332548,39.89130974,1
116.0951351,39.74414817,0
116.3792726,39.95631307,3
116.5053954,40.02437004,0
116.3260833,40.02636385,1
116.2381337,39.83851461,3
116.0649685,39.81392861,2
116.4577861,39.91624447,1
116.4978422,39.96059995,4
116.8624287,40.37173138,4
116.8470079,40.42198412,2
116.3318231,39.84915191,1
116.8809634,40.35080747,0
116.433507,39.94437883,3
116.2299413,40.27277037,3
116.31346,40.02652076,3
116.4877942,39.92313387,2
116.2518827,39.85783139,3
116.4172333,39.87130264,1
116.4462911,39.90842967,0
116.2874942,39.78222857,3
116.2042546,39.75369727,0
116.0868796,39.66646,2
116.1178913,39.73366532,0
116.2846947,39.83608466,1
116.4151789,40.06366,4
116.0418495,39.77649067,4
116.3061446,39.97780132,3
116.4248716,39.90448305,0
116.5177311,39.94057065,3
116.184156,39.93431465,0
116.7538462,40.39496025,4
116.1400919,39.74107495,2
116.1013722,39.94413529,2
116.1413129,40.22933804,4
116.3272963,39.8770038,1
116.213985,39.89762591,2
116.4194612,40.02214618,3
116.0575302,39.79188886,1
116.4158184,39.93707109,4
116.3460465,39.97650666,3
116.0672469,39.80974215,2
116.280844,40.02276937,3
116.4076707,39.90080862,4
116.1019197,39.60475157,4
116.3061524,39.97598526,2
116.3533495,39.85017629,4
116.45935,39.93377689,2
116.4620474,39.93445102,2
116.170605,40.0800749,4
116.3759948,39.95543708,4
116.4670848,40.11856818,3
116.1970656,39.91792158,2
116.3576195,39.73944924,1
116.289766,39.65146453,1
116.2811637,40.11388836,4
116.1989058,39.93440809,1
116.1222339,39.9382039,2
116.3157752,40.029525,4
116.492608,40.0080654,1
116.6609667,40.21702906,1
116.1240949,39.80266804,0
116.1306986,39.93947454,0
116.3794858,39.97916622,4
116.4811793,39.9098519,0
116.4332727,39.59133497,3
116.0688871,39.83030626,2
116.3099142,39.90901879,3
116.2152211,39.79165454,0
116.3808537,39.97198847,4
116.5114084,39.84759499,0
116.4088358,39.86210872,4
116.334932,40.02303557,1
116.1057069,39.90862207,3
116.786172,40.24809602,0
116.0699773,39.81819012,0
116.4369686,39.92098978,0
116.5384894,40.09416543,0
116.2971206,40.03086892,3
116.0924666,39.96961917,2
116.121751,39.83215194,4
116.4441106,39.80520012,1
116.048735,39.75423812,3
116.212394,39.70132819,4
116.1014534,39.60136373,0
116.4502457,39.99904255,3
116.3504776,40.34007601,3
116.4493873,39.94845403,4
116.5148178,40.0111412,1
116.3742491,39.86812501,4
116.5889108,40.08036626,3
116.1077309,39.72192232,2
116.3700317,40.1003705,2
116.3557745,39.95171323,4
116.2175971,39.77495986,2
116.2404028,39.83518903,3
116.4524439,39.88461267,0
116.3997775,39.85645965,4
116.3130298,39.84790206,4
116.0470029,39.81275734,4
116.4843549,39.8688461,3
116.0040161,39.89916017,4
116.8554469,40.38936258,3
116.3901461,39.87112685,1
116.4373595,39.94108211,3
116.5056648,40.00427931,4
116.0122442,39.7135949,0
116.1037315,39.94526857,3
116.3083523,39.96569646,1
116.4855712,39.98561974,4
116.2003941,39.83169536,0
116.1343036,39.81159881,2
116.3243239,39.96739803,4
116.4613758,39.89082461,3
116.2305437,39.89353948,0
116.5052523,39.86765662,4
116.0734458,40.52626393,2
116.2740448,39.58682758,4
116.5576562,40.07795946,4
116.324365,39.7513587,3
116.7094508,40.27569103,2
116.4179736,39.90854912,1
116.6003451,40.3449975,3
116.2057607,39.89591512,3
116.3739629,39.87005073,4
116.1574067,39.86446152,0
116.2857173,40.1448658,1
116.4580869,39.96101266,2
116.3998563,39.62494928,0
116.2809232,39.92723552,0
116.8406272,40.33916363,3
116.2693749,39.9469789,3
116.2282104,39.90178706,4
116.3514673,39.84059834,1
116.4444841,39.88597255,0
116.4037768,40.06781858,4
116.3979967,39.79295744,1
116.5651392,40.00768706,4
116.5449279,39.91111953,2
116.3842817,39.90708842,4
116.5166048,40.00024141,2
116.6649586,39.90945984,0
116.333435,40.05028908,0
116.6307002,40.32140336,1
116.4619854,39.91710043,0
116.2527003,39.92211437,4
115.9182205,39.73243426,4
116.0429772,39.77260913,0
116.4216887,39.96922776,4
115.9750135,40.44666012,4
116.3880804,39.97487564,1
116.2627044,39.56551662,4
116.5317958,40.03937981,2
116.3104347,39.88868976,2
116.2810753,39.84634271,1
116.7646536,39.91328102,3
116.8394378,40.37359918,2
116.460614,39.95350495,0
116.378992,39.97779359,0
116.0708609,39.93838069,2
116.1449999,39.7332752,4
116.5622083,39.78602337,0
116.1157635,40.00618148,3
116.0475188,39.80899728,4
116.4426364,39.9689879,3
116.4040603,39.90780847,4
116.3185344,39.88831403,0
115.9691707,39.61408467,3
116.2981349,39.96417752,2
116.3484667,39.9755761,4
116.3735063,39.86353878,4
116.282235,39.97216454,1
116.3989409,39.88560084,1
117.1786886,40.59653434,0
116.4777482,39.90868817,0
116.4626297,39.93384868,4
116.3328006,39.72303235,3
116.3493809,39.61029799,3
116.298167,39.92404197,3
116.4123515,39.85688915,2
116.2882828,39.92448611,0
116.4462714,39.93373877,3
116.2772675,39.94666313,0
116.4280867,39.89366301,2
116.4775507,39.8998503,2
116.1976233,39.92766502,0
116.5874176,39.99714088,1
116.2247826,39.89719541,1
116.2070262,39.88397056,4
116.1267919,39.70213468,2
116.3657533,39.97621556,3
116.5505694,40.15879232,4
116.3566223,39.92090646,2
116.6311686,40.03294499,1
116.232319,39.92461929,4
116.3326581,39.99373393,1
116.3868238,39.98030376,2
116.0891509,39.98106755,2
116.2649489,39.92443004,4
116.1089417,39.73444371,3
116.289243,40.2117182,1
116.3745046,39.86935141,0
116.4136389,40.09055413,4
116.4183211,39.85972158,2
116.1297554,39.72120751,2
115.8657893,40.38096321,4
116.3501527,39.70703189,2
116.3454301,39.8333808,2
116.5883376,40.06797783,2
116.5030594,39.70412605,2
116.319216,39.63196374,0
116.2846602,39.91289461,1
116.1263649,40.00922348,2
116.8578043,40.38325458,3
116.0351934,39.77721337,1
116.2572249,40.13102965,4
116.4968779,39.94483719,2
116.2506963,39.84970811,1
116.5563716,39.90893516,3
116.3092859,39.95645266,2
116.3791032,39.97039043,1
116.4320691,39.90509373,4
116.3455111,39.90348571,1
116.3202437,39.83743636,3
116.3101611,39.90406,0
116.4140026,39.96418066,3
116.6626677,39.90410939,3
116.3652813,39.99122745,0
116.2603049,40.13441335,0
116.4615527,39.92502073,3
116.4713583,39.85944933,2
116.215694,39.80722517,4
116.2752044,39.82068113,0
116.332067,40.02746429,1
116.5629576,39.94104908,0
116.2065872,39.88395325,2
116.5524624,40.06226717,3
116.1614311,39.72335121,0
116.3709957,39.88320937,4
